"sentido castelo local liberada junto relação interferência","Irrelevante",0,"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil",-23.6238635,-46.709926,"02/08/2017 11:27        ","['sentido', 'castelo', 'local', 'liberada', 'junto', 'relação', 'interferência']"
"êomundoprecisade respeito mútuo","Irrelevante",0,"","","","02/08/2017 11:06          ","['êomundoprecisade', 'respeito', 'mútuo']"
"olá enviamos solicitação averiguação agradecemos contato","Irrelevante",0,"","","","02/08/2017 10:54         ","['olá', 'enviamos', 'solicitação', 'averiguação', 'agradecemos', 'contato']"
"interferência sentido castelo local junto","Evento Urbano",3,"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil",-23.6238635,-46.709926,"02/08/2017 10:40       ","['interferência', 'sentido', 'castelo', 'local', 'junto']"
"premiados prêmio cet","Irrelevante",0,"","","","          ","['premiados', 'prêmio', 'cet']"
"site cet","Irrelevante",0,"","","","02/08/2017 10:39          ","['site', 'cet']"
"conheça notas técnicas resultado pesquisas projetos realizados corpo técnico cet saiba","Irrelevante",0,"","","","02/08/2017 10:00         ","['conheça', 'notas', 'técnicas', 'resultado', 'pesquisas', 'projetos', 'realizados', 'corpo', 'técnico', 'cet', 'saiba']"
"bom dia informação cadastrada agradecemos contato","Irrelevante",0,"","","","02/08/2017 08:30          ","['bom', 'dia', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"quer saber informe aqui","Irrelevante",0,"","","","01/08/2017 23:30          ","['quer', 'saber', 'informe', 'aqui']"
"trecho expressa interditado mutirão limpeza","Evento Urbano",3,"Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil",-23.6238635,-46.709926,"01/08/2017 22:00        ","['trecho', 'expressa', 'interditado', 'mutirão', 'limpeza']"
"noite solicitação cadastrada providencias cet agradece contato","Irrelevante",0,"","","","01/08/2017 20:58          ","['noite', 'solicitação', 'cadastrada', 'providencias', 'cet', 'agradece', 'contato']"
"referente manifestação vdto liberada","Irrelevante",0,"","","","01/08/2017 20:34         ","['referente', 'manifestação', 'vdto', 'liberada']"
"passagem euryclides jesus zerbini interditado dois sentidos serviços limpeza","Evento Urbano",3,"","","","01/08/2017 20:00         ","['passagem', 'euryclides', 'jesus', 'zerbini', 'interditado', 'dois', 'sentidos', 'serviços', 'limpeza']"
"noite informação cadastrada agradecemos contato","Irrelevante",0,"","","","01/08/2017 19:30         ","['noite', 'informação', 'cadastrada', 'agradecemos', 'contato']"
"complexo viário interditado terça quarta sempre","Evento Social",2,"","","","01/08/2017 19:00       ","['complexo', 'viário', 'interditado', 'terça', 'quarta', 'sempre']"
"olá favor solicite fiscalização ligando gratuitamente agradecemos contato","Irrelevante",0,"","","","01/08/2017 18:27        ","['olá', 'favor', 'solicite', 'fiscalização', 'ligando', 'gratuitamente', 'agradecemos', 'contato']"
"olá solicitar favor portal sp","Irrelevante",0,"","","","01/08/2017 18:25       ","['olá', 'solicitar', 'favor', 'portal', 'sp']"
"olá solicitar avaliação adequação circulação veóculos favor portal sp","Irrelevante",0,"","","","01/08/2017 18:23       ","['olá', 'solicitar', 'avaliação', 'adequação', 'circulação', 'veóculos', 'favor', 'portal', 'sp']"
"olá solicitar fiscalização favor gratuitamente agradecemos contato","Irrelevante",0,"","","","01/08/2017 18:19       ","['olá', 'solicitar', 'fiscalização', 'favor', 'gratuitamente', 'agradecemos', 'contato']"
"olá sobre favor agradecemos contato","Irrelevante",0,"","","","01/08/2017 18:18       ","['olá', 'sobre', 'favor', 'agradecemos', 'contato']"
"liberada relação interferência zl","Irrelevante",0,"R. Tuiuti, São Paulo - SP, Brazil",-23.5372547,-46.5754858,"01/08/2017 18:12        ","['liberada', 'relação', 'interferência', 'zl']"
"sentidos liberado relação manifestação","Evento Social",2,"Viaduto do Chá - Centro, São Paulo - SP, Brazil",-23.5466688,-46.6377687,"01/08/2017 18:04     ","['sentidos', 'liberado', 'relação', 'manifestação']"
"olá mapa infraestrutura cicloviária normalmente","Irrelevante",0,"","","","01/08/2017 17:11         ","['olá', 'mapa', 'infraestrutura', 'cicloviária', 'normalmente']"
"manifestação interditado sentidos evite","Evento Social",2,"Viaduto do Chá - Centro, São Paulo - SP, Brazil",-23.5466688,-46.6377687,"01/08/2017 16:13         ","['manifestação', 'interditado', 'sentidos', 'evite']"
"olá caso feito solicitações sido atendido contato ouvidoria utilizando protocolo","Irrelevante",0,"","","","01/08/2017 16:02       ","['olá', 'caso', 'feito', 'solicitações', 'sido', 'atendido', 'contato', 'ouvidoria', 'utilizando', 'protocolo']"
"respeite sempre pedestre priorize pois sair veóculo tornas ñ","Irrelevante",0,"","","","01/08/2017 16:00        ","['respeite', 'sempre', 'pedestre', 'priorize', 'pois', 'sair', 'veóculo', 'tornas', 'ñ']"
"olá solicitar semafórica favor portal sp","Irrelevante",0,"","","","01/08/2017 15:45       ","['olá', 'solicitar', 'semafórica', 'favor', 'portal', 'sp']"
"olá solicitar fiscalização favor gratuitamente","Irrelevante",0,"","","","01/08/2017 15:22       ","['olá', 'solicitar', 'fiscalização', 'favor', 'gratuitamente']"
"olá telefone normalmente ligando","Irrelevante",0,"","","","01/08/2017 15:06        ","['olá', 'telefone', 'normalmente', 'ligando']"
"olá solicitar favor portal sp","Irrelevante",0,"","","","01/08/2017 15:00       ","['olá', 'solicitar', 'favor', 'portal', 'sp']"
"expectativa contratos firmados próximas semanas agradecemos contato","Irrelevante",0,"","","","01/08/2017 14:54          ","['expectativa', 'contratos', 'firmados', 'próximas', 'semanas', 'agradecemos', 'contato']"
"olá dado prosseguimento licitação contratar novas empresas","Irrelevante",0,"","","","01/08/2017 14:53         ","['olá', 'dado', 'prosseguimento', 'licitação', 'contratar', 'novas', 'empresas']"
"manifestação interditado faixa","Evento Social",2,"Palácio Anchieta - Viaduto Jacareí, 100 - Bela Vista, São Paulo - SP, 01319-040, Brazil",-23.5505938,-46.6412631,"01/08/2017 14:37      ","['manifestação', 'interditado', 'faixa']"
"interferência interditado faixas altura freire sentido zl","Evento Urbano",3,"R. Tuiuti, São Paulo - SP, Brazil",-23.5372547,-46.5754858,"01/08/2017 14:28         ","['interferência', 'interditado', 'faixas', 'altura', 'freire', 'sentido', 'zl']"
"olá solicitar favor portal sp","Irrelevante",0,"","","","01/08/2017 14:18       ","['olá', 'solicitar', 'favor', 'portal', 'sp']"
"previsão término outubro agradecemos contato","Evento Urbano",3,"viaduto é de responsabilidade da siurb e","","","01/08/2017 14:14          ","['previsão', 'término', 'outubro', 'agradecemos', 'contato']"
"olá solicitar semafórica favor portal sp","Irrelevante",0,"","","","01/08/2017 14:05       ","['olá', 'solicitar', 'semafórica', 'favor', 'portal', 'sp']"
"respeito pedestre primeiro passo busca seguro inclusiva","Irrelevante",0,"","","","01/08/2017 12:00          ","['respeito', 'pedestre', 'primeiro', 'passo', 'busca', 'seguro', 'inclusiva']"
"olá solicitar fiscalização favor gratuitamente agradecemos contato","Irrelevante",0,"","","","01/08/2017 11:48       ","['olá', 'solicitar', 'fiscalização', 'favor', 'gratuitamente', 'agradecemos', 'contato']"
"olá solicitação favor portal sp agradecemos contato","Irrelevante",0,"","","","01/08/2017 11:40       ","['olá', 'solicitação', 'favor', 'portal', 'sp', 'agradecemos', 'contato']"
"base cálculo tempo travessia pedestres critério aceito mundialmente paóses usam verde exclusivo pedestres","Irrelevante",0,"","","","01/08/2017 11:29          ","['base', 'cálculo', 'tempo', 'travessia', 'pedestres', 'critério', 'aceito', 'mundialmente', 'paóses', 'usam', 'verde', 'exclusivo', 'pedestres']"
"largura trecho travessia cet adota velocidade m dependendo condições analisado","Irrelevante",0,"","","","01/08/2017 11:28       ","['largura', 'trecho', 'travessia', 'cet', 'adota', 'velocidade', 'm', 'dependendo', 'condições', 'analisado']"
"olá tempo semáforo calculado acordo condições via englobando fluxo pedestres veóculos","Irrelevante",0,"","","","01/08/2017 11:28       ","['olá', 'tempo', 'semáforo', 'calculado', 'acordo', 'condições', 'via', 'englobando', 'fluxo', 'pedestres', 'veóculos']"
"sair lembre sempre colocar capacete comece dia bem segurançaemprimeirolugar","Irrelevante",0,"","","","01/08/2017 10:00          ","['sair', 'lembre', 'sempre', 'colocar', 'capacete', 'comece', 'dia', 'bem', 'segurançaemprimeirolugar']"
"vá infrações clique aqui sobre arrecadação agradecemos contato","Irrelevante",0,"","","","01/08/2017 09:46          ","['vá', 'infrações', 'clique', 'aqui', 'sobre', 'arrecadação', 'agradecemos', 'contato']"
"olá caminho informação solicitada indicado portal mobilidade","Irrelevante",0,"","","","01/08/2017 09:44         ","['olá', 'caminho', 'informação', 'solicitada', 'indicado', 'portal', 'mobilidade']"
"olá registramos informação providencias agradecemos contato","Irrelevante",0,"","","","01/08/2017 04:12         ","['olá', 'registramos', 'informação', 'providencias', 'agradecemos', 'contato']"
"monitorado transamérica expo center realização eventos qua qui","Evento Social",2,"","","","31/07/2017 23:30          ","['monitorado', 'transamérica', 'expo', 'center', 'realização', 'eventos', 'qua', 'qui']"
"olá registramos informação providencias agradecemos contato","Irrelevante",0,"","","","31/07/2017 23:19         ","['olá', 'registramos', 'informação', 'providencias', 'agradecemos', 'contato']"
"interditado terça sexta sempre monotrilho","Evento Urbano",3,"Av. Sapopemba, São Paulo - SP, Brazil",-23.6006133,-46.5120845,"31/07/2017 22:00        ","['interditado', 'terça', 'sexta', 'sempre', 'monotrilho']"
"interditado sentidos limpeza","Evento Urbano",3,"Vila Nova Conceição, São Paulo - State of São Paulo, 01435-001, Brazil",-23.585354,-46.670722,"31/07/2017 19:00       ","['interditado', 'sentidos', 'limpeza']"
"liberado relação manifestação","Evento Social",2,"Largo São Francisco - Sé, São Paulo - SP, Brazil",-23.5495688,-46.6367646,"31/07/2017 18:13          ","['liberado', 'relação', 'manifestação']"
"manifestação interditado sentidos evite","Evento Social",2,"Largo São Francisco - Sé, São Paulo - SP, Brazil",-23.5495688,-46.6367646,"31/07/2017 17:39          ","['manifestação', 'interditado', 'sentidos', 'evite']"
"interferência interditado duas faixas altura adhemar sentido expressa","Evento Urbano",3,"Av. Marginal Tietê, São Paulo - SP, Brazil",-23.5179509,-46.64946399999999,"31/07/2017 17:36        ","['interferência', 'interditado', 'duas', 'faixas', 'altura', 'adhemar', 'sentido', 'expressa']"
"olá informação favor portal mobilidade agradecemos contato","Irrelevante",0,"","","","31/07/2017 17:05       ","['olá', 'informação', 'favor', 'portal', 'mobilidade', 'agradecemos', 'contato']"
"brinca use cinto segurança dirija atenção lembre atitudes responsáveis salvam vidas dão exemplos","Irrelevante",0,"","","","31/07/2017 16:00         ","['brinca', 'use', 'cinto', 'segurança', 'dirija', 'atenção', 'lembre', 'atitudes', 'responsáveis', 'salvam', 'vidas', 'dão', 'exemplos']"
"informação cadastrada agradecemos contato","Irrelevante",0,"","","","31/07/2017 15:04         ","['informação', 'cadastrada', 'agradecemos', 'contato']"
"implanta mûboi nesta segunda","Irrelevante",0,"","","","31/07/2017 13:00          ","['implanta', 'mûboi', 'nesta', 'segunda']"
"curso formação motoristas táxi link","Irrelevante",0,"","","","31/07/2017 10:00          ","['curso', 'formação', 'motoristas', 'táxi', 'link']"
"bom dia solicitação cadastrada agradecemos contato","Irrelevante",0,"","","","31/07/2017 09:28         ","['bom', 'dia', 'solicitação', 'cadastrada', 'agradecemos', 'contato']"
"parcialmente interditado segunda terça serviços viária","Evento Urbano",3,"Av. Marginal Tietê, São Paulo - SP, Brazil",-23.5179509,-46.64946399999999,"30/07/2017 23:30        ","['parcialmente', 'interditado', 'segunda', 'terça', 'serviços', 'viária']"
"túneis odon interditado seg ter limpeza","Evento Urbano",3,"","","","30/07/2017 22:00         ","['túneis', 'odon', 'interditado', 'seg', 'ter', 'limpeza']"
"ðó conheça curso pilotagem motociclistas oferecido gratuitamente cet","Irrelevante",0,"","","","30/07/2017 19:00          ","['ðó', 'conheça', 'curso', 'pilotagem', 'motociclistas', 'oferecido', 'gratuitamente', 'cet']"
"äãã acompanhe instagram","Irrelevante",0,"","","","30/07/2017 16:00          ","['äãã', 'acompanhe', 'instagram']"
"itapé açu via liberada spcitymarathon","Irrelevante",0,"Rua Doutor José Augusto de Queiroz - Cidade Jardim, São Paulo - SP, 05670-090, Brazil",-23.5865452,-46.692926,"30/07/2017 15:17        ","['itapé', 'açu', 'via', 'liberada', 'spcitymarathon']"
"olá liberado agradecemos contato","Irrelevante",0,"","","","30/07/2017 13:10         ","['olá', 'liberado', 'agradecemos', 'contato']"
"via liberada spcitymarathon","Irrelevante",0,"Av. Escola Politécnica, 4665 - Rio Pequeno, São Paulo - SP, 05350-000, Brazil",-23.5730749,-46.76383300000001,"30/07/2017 12:43          ","['via', 'liberada', 'spcitymarathon']"
"americana vias liberadas spcitymarathon","Irrelevante",0,"av prof manuel jose chaves pça pan","","","30/07/2017 12:40    ","['americana', 'vias', 'liberadas', 'spcitymarathon']"
"via liberada spcitymarathon","Irrelevante",0,"","","","30/07/2017 12:38          ","['via', 'liberada', 'spcitymarathon']"
"vias liberadas spcitymarathon","Irrelevante",0,"av lineu de paula machado av valdemar","","","30/07/2017 12:37       ","['vias', 'liberadas', 'spcitymarathon']"
"monitorado realização city marathonû veja","Evento Social",2,"","","","30/07/2017 12:00          ","['monitorado', 'realização', 'city', 'marathonû', 'veja']"
"liberado spcitymarathon","Evento Social",2,"Túnel Pres. Jânio Quadros, São Paulo - SP, Brazil",-23.5877258,-46.6934116,"30/07/2017 11:32         ","['liberado', 'spcitymarathon']"
"liberado spcitymarathon","Evento Social",2,"Av. Juscelino Kubitscheck, 706-788 - Zoneamento e Uso do Solo Urbano, Lapa - PR, 83750-000, Brazil",-25.7612762,-49.7292195,"30/07/2017 11:26      ","['liberado', 'spcitymarathon']"
"respeite vaga idoso pessoas deficiência evitar colabora","Evento Urbano",3,"","","","30/07/2017 10:00         ","['respeite', 'vaga', 'idoso', 'pessoas', 'deficiência', 'evitar', 'colabora']"
"vias liberadas spcitymarathon","Irrelevante",0,"Av. Pedro Álvares Cabral, São Paulo - SP, Brazil",-23.5859012,-46.6550121,"30/07/2017 09:56          ","['vias', 'liberadas', 'spcitymarathon']"
"sentido via liberada spcitymarathon","Irrelevante",0,"Av. 23 de Maio, São Paulo - SP, Brazil",-23.569242,-46.64089509999999,"30/07/2017 09:05          ","['sentido', 'via', 'liberada', 'spcitymarathon']"
"vias liberadas spcitymarathon","Irrelevante",0,"","","","30/07/2017 08:41          ","['vias', 'liberadas', 'spcitymarathon']"
"péricles vias liberadas spcitymarathon","Irrelevante",0,"av pacaembu r marta e largo padre","","","30/07/2017 08:09         ","['péricles', 'vias', 'liberadas', 'spcitymarathon']"
"sentido centro próximo caruapana liberada relação interferência zl","Irrelevante",0,"Av. Celso Garcia, São Paulo - SP, Brazil",-23.5351863,-46.5828245,"30/07/2017 07:08       ","['sentido', 'centro', 'próximo', 'caruapana', 'liberada', 'relação', 'interferência', 'zl']"
