_id;dateTime;text;class;class_label;account
894588795483566081;2017-08-07 12:59:24;@William_Passion Oi, William! Poderia nos informar o número do seu cartão?;Irrelevant;;
894586489820127233;2017-08-07 12:50:14;@Sarah_RamosV Oi, Sarah! Quando o cartão é carregado, as 48 cotas 'entram' em 24 pares de 02 viagens, totalizando a… https://t.co/k6MsIiOw6Y;Irrelevant;;
894586403530715137;2017-08-07 12:49:53;@Caiola1 @emtu_oficial Oi, Caio! A qual linha você se refere?;Irrelevant;;
894586005092614144;2017-08-07 12:48:18;@Natalypaulino Olá. Para análise de uma linha específica, registre o ocorrido na Central de Atendimento com mais de… https://t.co/iT43TGfNiQ;Irrelevant;;
894585675722502144;2017-08-07 12:47:00;@Caiola1 @emtu_oficial Oi, Caio! Em que local e horário aguardou esse ônibus?;Irrelevant;;
894584338725163008;2017-08-07 12:41:41;@rateirices Oi, Ronaldo! Poderia nos informar em qual data e horário você se dirigiu a esses terminais?;Irrelevant;;
894583601748217858;2017-08-07 12:38:45;@lelebs_ Poderia nos informar o número do cartão dela?;Irrelevant;;
894583000909848576;2017-08-07 12:36:22;@DanteeH777 Oi, Leandro! A linha que não cumprir os horários programados é passível de autuação. Registre, para ver… https://t.co/IvwzO715Eo;Irrelevant;;
894582635552317441;2017-08-07 12:34:55;@aryannedc Oi, Aryanne! No momento só é possível consultar o saldo através de apps para celular com tecnologia NFC… https://t.co/K838WtcRS2;Irrelevant;;
894580189681901570;2017-08-07 12:25:12;@evertonhsj Oi, Everton! É necessário que o cartão seja analisado diretamente no Posto de Atendimento da Rua XV de Novembro, 268.;Irrelevant;;
894579659123204097;2017-08-07 12:23:05;@ThuanMota Isso! __;Irrelevant;;
894579492949073920;2017-08-07 12:22:26;@_laiferreira Lai, leve o seu cartão até o Posto de Atendimento da Rua XV de Novembro, 268 (de 2ªf a 6ªf, das 7h às… https://t.co/Qm5C3Q0kfb;Irrelevant;;
894578818106523653;2017-08-07 12:19:45;@maisoqnana Assim que tivermos um posicionamento entraremos em contato. __;Irrelevant;;
894578763840724992;2017-08-07 12:19:32;@CarolynaQueiroz Assim que tivermos um posicionamento entraremos em contato. __;Irrelevant;;
894578377675464704;2017-08-07 12:18:00;@CarolynaQueiroz Poderia nos informar o número do seu cartão?;Irrelevant;;
894578318250463232;2017-08-07 12:17:46;@WillEDMMorais Sim, William! A pessoa precisa levar uma autorização assinada por você, seu RG e o RG dela para retirar o bilhete. __;Irrelevant;;
894577681563619329;2017-08-07 12:15:14;@CarolynaQueiroz Oi, Carol! Qual mensagem aparece ao tentar efetuar a recarga?;Irrelevant;;
894576757281632257;2017-08-07 12:11:34;@DeividAnselmo17 O sistema de consulta de saldo está sendo atualizado para exibir o nº correto de créditos de gratu… https://t.co/szObLsEhQV;Irrelevant;;
894576550481461281;2017-08-07 12:10:44;@_laiferreira Lai, orientamos que leve o seu cartão para análise em um de nossos locais de atendimento: https://t.co/mlUWNecnSh __;Irrelevant;;
894576137329836034;2017-08-07 12:09:06;@maisoqnana Alana, poderia nos informar o número do seu cartão?;Irrelevant;;
894576054190444544;2017-08-07 12:08:46;@cantbehave Assim que tivermos um posicionamento entraremos em contato. __;Irrelevant;;
894575701323546624;2017-08-07 12:07:22;@_laiferreira Assim que tivermos um posicionamento entraremos em contato. __;Irrelevant;;
894575431076237312;2017-08-07 12:06:17;@roberta_melo (+) retirá-la em qualquer um dos nossos locais de atendimento: https://t.co/mlUWNecnSh. __;Irrelevant;;
894575263220150272;2017-08-07 12:05:37;@roberta_melo Roberta, você se refere à segunda via da Carteira Estudantil? Caso sim, com o cadastro completo e sem… https://t.co/OhShgLsqVH;Irrelevant;;
894575053010067456;2017-08-07 12:04:47;@DeividAnselmo17 Oi, Deivid! Quando o cartão é carregado, as 48 cotas 'entram' em 24 pares de 02 viagens, totalizan… https://t.co/omoS5Ih6TZ;Irrelevant;;
894574964745150466;2017-08-07 12:04:26;@godoylarissa_ (+) estudantes, e não causar a impressão de que estão descontado duas cotas por vez.;Irrelevant;;
894574939659010050;2017-08-07 12:04:20;@godoylarissa_ O sistema de consulta de saldo está sendo atualizado para exibir o nº correto de créditos de gratuid… https://t.co/Eei6iG0Igl;Irrelevant;;
894574804266889216;2017-08-07 12:03:48;@godoylarissa_ Oi! Quando o cartão é carregado, as 48 cotas 'entram' em 24 pares de 02 viagens, totalizando as 48 cotas para uso no mês.;Irrelevant;;
894574393183145989;2017-08-07 12:02:10;@geraldopost Oi, Geraldo! Para localização e reorientação do operador, acesse e registre o ocorrido com mais detalh… https://t.co/wSpdaUuI2k;Irrelevant;;
894574328897052676;2017-08-07 12:01:55;#DicaSPTrans ______ Evite comer durante as viagens. Os ônibus são dedetizados periodicamente, mas restos de alimentos atraem insetos. Colabore!;Irrelevant;;
894572691893755905;2017-08-07 11:55:24;@zaynfkc Mari, não é necessário efetuar o pagamento novamente. A sua cota de gratuidade já está liberada para recarga. __;Irrelevant;;
894570663075250177;2017-08-07 11:47:21;@roberta_melo Oi, Roberta! A qual tipo de cartão você se refere?;Irrelevant;;
894569125737099265;2017-08-07 11:41:14;@VenancioTimoteo @SPTransNoticias @CETSP_ Encaminhamos suas informações à fiscalização para verificação. Obrigada pelo contato!;Irrelevant;;
894568233415700481;2017-08-07 11:37:41;@_laiferreira Lai, poderia nos informar o número do seu cartão?;Irrelevant;;
894566993654894597;2017-08-07 11:32:46;@Mikaul_Woofh Encaminhamos suas informações à fiscalização para que a operação dessa linha seja analisada. Obrigada pelo contato!;Irrelevant;;
894566473091383296;2017-08-07 11:30:42;@itscaalves @sptrans Caroline, esse não é o número correto. Você pode acessar o menu 'Meus Cartões' e consultar: https://t.co/0FwEtIcpKL .;Irrelevant;;
894566380971995136;2017-08-07 11:30:20;@jakjsud Oi, Jaque. Poderia nos informar mais detalhes? O que aconteceu?;Irrelevant;;
894565424486068224;2017-08-07 11:26:32;@jornalistavitor Bom dia, Vitor. Bom trabalho! __;Irrelevant;;
894563711784013824;2017-08-07 11:19:43;@akalimabr Oi, Ka! Encaminhamos suas informações à assessoria de Marketing para análise. Obrigada pela sugestão! __;Irrelevant;;
894563401481015297;2017-08-07 11:18:29;@maisoqnana Oi, Alana! Poderia nos informar mais detalhes? O que aconteceu?;Irrelevant;;
894562223481290752;2017-08-07 11:13:48;@ThuanMota O sistema de consulta de saldo está sendo atualizado para exibir o nº correto de créditos de gratuidade… https://t.co/gAWTWoKReX;Irrelevant;;
894559027618820097;2017-08-07 11:01:06;@Rekka_Rosa  https://t.co/6Zqijtdlsg;Irrelevant;;
894557583142522881;2017-08-07 10:55:22;____ Entre os dias 7 e 11 de agosto, o Terminal Cachoeirinha receberá o #SebraeMóvel. Saiba mais:… https://t.co/FPIUGzyw8D;Irrelevant;;
894557374333276160;2017-08-07 10:54:32;@_laiferreira Oi, Lai. Você encostou o cartão duas vezes (uma para cota de ônibus e outra para a de trilhos) em uma… https://t.co/eGvtA30DOM;Irrelevant;;
894557131046825984;2017-08-07 10:53:34;@crfbrunno_ ... como data, horário e prefixos dos veículos aos quais se refere: https://t.co/ObAwWeO8Dq;Irrelevant;;
894557024230486016;2017-08-07 10:53:09;@crfbrunno_ Olá. Interferências viárias podem afetar o intervalo médio da linha. Para que possamos analisar o ocorr… https://t.co/hPdp6ksp8J;Irrelevant;;
894556047469404160;2017-08-07 10:49:16;@vulgopsic0 ... O sistema de consulta de saldo está sendo atualizado para exibir o nº correto de créditos de gratui… https://t.co/atMpD2miwa;Irrelevant;;
894556005484437504;2017-08-07 10:49:06;@vulgopsic0 Oi! Quando o cartão é carregado, as 48 cotas 'entram' em 24 pares de 02 viagens, totalizando as 48 cotas para uso no mês. (+);Irrelevant;;
894555879697207296;2017-08-07 10:48:36;@geraldopost Oi. Essa conduta é indevida e passível de autuação. Ao observá-la, registre c detalhes p identificação… https://t.co/UyRRIFp3Ru;Irrelevant;;
894555187494494208;2017-08-07 10:45:51;@VenancioTimoteo Olá. Em qual sentido e altura aproximada fez essa observação? Isso aconteceu na data e horário do tweet?;Irrelevant;;
894554924364828672;2017-08-07 10:44:48;@Mikaul_Woofh Olá. Sobre qual linha e sentido dela você se refere? Em que local e horário aguardou esse ônibus hoje?;Irrelevant;;
894554312692641792;2017-08-07 10:42:22;@ThuanMota Oi! Quando o cartão é carregado, as 48 cotas 'entram' em 24 pares de 02 viagens, totalizando as 48 cotas para uso no mês.;Irrelevant;;
894553152661458945;2017-08-07 10:37:46;@rod_cirino Oi, Rodrigo! Encaminhamos suas informações à fiscalização para que o veículo seja convocado para vistor… https://t.co/77wHW60lqd;Irrelevant;;
894551613498675200;2017-08-07 10:31:39;@zaynfkc Oi! Você tentou através do link https://t.co/hE5wyogFlF? Qual o nº do seu cartão?;Irrelevant;;
894551247101022213;2017-08-07 10:30:11;@cantbehave É o número que fica logo abaixo do CPF. Você também pode encontrá-lo no menu 'Meus Cartões':… https://t.co/FUCF7Yigks;Irrelevant;;
894546640425684992;2017-08-07 10:11:53;@WillEDMMorais Olá. Qual tipo de Bilhete Único você se refere e quais 'papéis'?;Irrelevant;;
894546401199362048;2017-08-07 10:10:56;@cantbehave Oi. Poderia informar mais detalhes? Qual o nº do cartão e onde ele não passou? Qual mensagem apareceu?… https://t.co/wRMAESOTfp;Irrelevant;;
894546215819517953;2017-08-07 10:10:12;@tadeu_celso Oi, Celso. Acesse e relate o ocorrido com detalhes, para identificação e reorientação do condutor: https://t.co/ObAwWeO8Dq;Irrelevant;;
894546093727416320;2017-08-07 10:09:43;@itscaalves @sptrans Oi, Carol. Pode passar por aqui mesmo. __;Irrelevant;;
894545837103173632;2017-08-07 10:08:42;@CarolynaQueiroz Oi, Carol. Muito obrigada pelo contato, encaminhamos seu relato à nossa equipe técnica para verificação do veículo.;Irrelevant;;
894544157376643073;2017-08-07 10:02:01;@Obom5 Olá. Em que tipo de validador (ônibus, metrô e trem) e dia apareceu a mensagem? Você conseguiu utilizar esse cartão outras vezes?;Irrelevant;;
894544142637969408;2017-08-07 10:01:58;#DicaSPTrans __ A linha que descumprir as partidas é passível de multa. Registre com detalhes, para verificação: https://t.co/ObAwWeO8Dq __;Irrelevant;;
894543911326285825;2017-08-07 10:01:02;@itscaalves @sptrans Poderia informar mais detalhes? Qual o nº do cartão e o problema?;Irrelevant;;
894539789864775680;2017-08-07 09:44:40;@itscaalves @sptrans Oi, Carolina. O que aconteceu?;Irrelevant;;
894539083145412613;2017-08-07 09:41:51;@TheFHM Oi, Felipe! As linhas são programadas de acordo com a demanda. Registre sua sugestão com detalhes, para aná… https://t.co/IULsrWguDi;Irrelevant;;
894534536486412288;2017-08-07 09:23:47;@mkevinsousa Olá, Kevin. Poderia nos informar mais detalhes? Qual mensagem apareceu ao tentar usar?;Irrelevant;;
894528878915584001;2017-08-07 09:01:18;#DicaSPTrans ____ Ao verificar algum problema em um ônibus específico, anote o prefixo para que possamos identificá-lo e inspecioná-lo. __;Irrelevant;;
894513917187301377;2017-08-07 08:01:51;#DicaSPTrans ______ Interferências viárias podem afetar o intervalo da linha. Por isso, fique de olho no Olho Vivo: https://t.co/Nb6BjwmpN6 __;Irrelevant;;
894381419669192708;2017-08-06 23:15:21;____ Aquele momento em que o passageiro da frente deixa para procurar o Bilhete Único quando chega na catraca...… https://t.co/QUlz9T0qKM;Irrelevant;;
894222232620335107;2017-08-06 12:42:48;____Através da arte, a @ElephantPBrasil alerta sobre a importância da preservação dos elefantes ameaçados de extinção… https://t.co/Z14uh9TmJ2;Irrelevant;;
894192321910255616;2017-08-06 10:43:57;#DicaSPTrans ____ Antes de sair, veja se existem alterações operacionais programadas para as linhas que você utiliza: https://t.co/EDgL5E04Fc;Irrelevant;;
893987939654520833;2017-08-05 21:11:48;____ Que frio! Mesmo com as temperaturas baixas é sempre bom deixar as janelas entreabertas para facilitar a circul… https://t.co/lU3lHdHQ5r;Irrelevant;;
893922548630552577;2017-08-05 16:51:58;____ Linha 4050/10 é ativada para o 39º Festival das Cerejeiras do Parque do Carmo nos dias 4, 5 e 6 de agosto:… https://t.co/bXSOWYsEpd;Social Event;;
893866395833962496;2017-08-05 13:08:50;#DicaSPTrans __ A linha que descumprir as partidas é passível de multa. Registre com detalhes, para verificação: https://t.co/ObAwWeO8Dq __;Irrelevant;;
893843036081356800;2017-08-05 11:36:01;__ Hoje tem Corinthians x Sport na @A_Corinthians, às 19h! Você vai? Conheça as opções de trajeto em:… https://t.co/syTpU2NuWk;Irrelevant;;
893628872004161536;2017-08-04 21:25:00;@metrosp_oficial __ Paese será acionado entre as estações Butantã e Clínicas a pedido da #ViaQuatro neste domingo, d… https://t.co/OZCHdZVEsC;Irrelevant;;
893628431677652992;2017-08-04 21:23:15;@metrosp_oficial __ Paese será acionado a pedido do @metrosp_oficial entre as estações Oratório e Vila Prudente, dia… https://t.co/9str6xcLR7;Irrelevant;;
893628240081727488;2017-08-04 21:22:29;__ Paese será acionado a pedido do @metrosp_oficial entre as estações Capão Redondo e Adolfo Pinheiro, dia 06/08: https://t.co/CdSknROG3k;Irrelevant;;
893628122557550592;2017-08-04 21:22:01;__ Obras no viaduto Santa Ifigênia desviam o itinerário das linhas 129F-41, 8215-10 e 8528-10: https://t.co/E9j9zwzCur;Urban Event;;
893628039032078342;2017-08-04 21:21:41;__ As linhas 6291/10, 857C/10, 647A/10 e N731/11 serão alteradas para o Circuito Caixa de Cidadania na manhã de 6/08: https://t.co/UdMSXKCXnF;Urban Event;;
893626777414676480;2017-08-04 21:16:41;__ Devido a 22ª Edição da Corrida do Centro Histórico, 62 linhas serão alteradas no dia 06, das 6h às 10h: https://t.co/YdClmH7NYz;Social Event;;
893625495878762496;2017-08-04 21:11:35;__ Evento na Praça da Luz motiva alteração nas linhas 5154/10 e 7458/10 neste domingo, 06/08, das 6h às 17h. Veja: https://t.co/I55Un2B8il;Social Event;;
893625322670886913;2017-08-04 21:10:54;__ Neste sábado, 05/08, a linha 1206/10 terá desvio de itinerário, das 12h às 22h. Confira mais detalhes: https://t.co/AY6YIKeze6;Urban Event;;
893624982647001088;2017-08-04 21:09:33;__ Obra na região do Horto Florestal motiva desvio da linha 1018/10, entre 05/08 e 03/11, sempre das 8h às 18h: https://t.co/WpfPCRdnXH;Urban Event;;
893621455921045504;2017-08-04 20:55:32;__ Obras do Monotrilho desviam itinerários de 14 linhas que atendem a Av. Sapopemba entre 5 e 11/08, das 23h às 5h: https://t.co/jH4LFgrSKZ;Urban Event;;
893618456893026304;2017-08-04 20:43:37;__ A linha 2202/10 Hospital Itaim - CPTM Guaianazes terá seu itinerário alterado a partir de 07/08. Veja: https://t.co/mjmcX1mSVh;Urban Event;;
893618113434066944;2017-08-04 20:42:15;__ A partir de 07/08, a linha 2008/41 Jd. Miriam - CPTM Itaim Paulista terá alteração de itinerário. Confira: https://t.co/JD84XWWFxF;Urban Event;;
893616220293013505;2017-08-04 20:34:44;__ Desvio de itinerário da linha 4114-10 Vila Gumercindo - Term. Pq. D. Pedro II, no dia  05/08, das 7h às 12h: https://t.co/t3HcCX8Oy8;Urban Event;;
893612481779781632;2017-08-04 20:19:52;__ Obras na Av. João Dias motivam alteração no itinerário da linha 675N/10, da 0h do dia 5 às 4h de 07/08: https://t.co/fnVnK8YGXD;Urban Event;;
893610909788143616;2017-08-04 20:13:38;__ Nos dias 5 e 6 de agosto, a linha 1722/10 Jd. Marina - Metrô Tucuruvi terá desvio de itinerário: https://t.co/iPEtQ08FjA;Urban Event;;
893610734969638913;2017-08-04 20:12:56;__ A partir de sábado, 05/08, a linha 1709/10 Jd. Joana D´Arc - Metrô Tucuruvi terá alteração de itinerário. Veja: https://t.co/QtQgIB8KWi;Urban Event;;
893610554241232897;2017-08-04 20:12:13;__ A partir de 05/08, a linha 8072/10 Pq. Ipê - Butantã terá alteração no seu itinerário. Detalhes: https://t.co/QGuzqZEYNy;Urban Event;;
893609979063615488;2017-08-04 20:09:56;__ A linha 8078/10 Jd. das Palmas - Hosp. Campo Limpo terá alteração de itinerário a partir de 05/08. Veja: https://t.co/ptwmrEV2Xz;Urban Event;;
893609804073242624;2017-08-04 20:09:14;__ A partir de 05/08, a linha 7013/10 Pq. Arariba - Pinheiros terá seu itinerário alterado. Saiba mais: https://t.co/nga7mlqUOd;Urban Event;;
893609475734679552;2017-08-04 20:07:56;__ Alteração de itinerário da linha 807M/10 Term. Campo Limpo - Shop. Morumbi, a partir de sábado, 05/08. Veja mais: https://t.co/kYZWssDHgo;Urban Event;;
893609287225925637;2017-08-04 20:07:11;__ A linha 6837/10 Shop. Portal - Term. Capelinha terá seu itinerário alterado a partir do dia 05/08: https://t.co/8J0vQOYbrA;Urban Event;;
893608928772145152;2017-08-04 20:05:45;__ Substituição da linha 2501/10 Ermelino Matarazzo - Metrô Carrão. A partir de sábado, 05/08. Confira: https://t.co/fZhv48KVh8;Urban Event;;
