_id;address;dateTime;lat;lng;text;label;class_label;raw_tweet;location_type;tokens
893412121492455424;Av. dos Bandeirantes, São Paulo - SP, Brazil;08/04/2017 07:03;-23.6126183;-46.6714399;liber #z via sent prox relaca interferenc mallet;Urban Event;3;Av dos Bandeirantes sentido Marginal, próximo da R João Carlos Mallet, via liberada em relação a interferência. #ZS;GEOMETRIC_CENTER;['liber', '#z', 'via', 'sent', 'prox', 'relaca', 'interferenc', 'mallet']
893407562762260482;Av. Rebouças, São Paulo - SP, Brazil;08/04/2017 06:45;-23.565678;-46.68075409999999;sent #zo faix prox interferenc interdit dua evit dev carolin;Urban Event;3;Av Rebouças sentido centro, duas faixas interditadas próximo da R Maria Carolina, devido interferência. Evite a região. #ZO;GEOMETRIC_CENTER;['sent', '#zo', 'faix', 'prox', 'interferenc', 'interdit', 'dua', 'evit', 'dev', 'carolin']
893400884247482369;Av. Interlagos, São Paulo - SP, Brazil;08/04/2017 06:19;-23.6825033;-46.689999;#z sent monsenh interferenc interdit evit junt dev;Urban Event;3;Av Interlagos sentido centro, interditada junto a R Monsenhor de Freitas, devido interferência. Evite a região. #ZS;GEOMETRIC_CENTER;['#z', 'sent', 'monsenh', 'interferenc', 'interdit', 'evit', 'junt', 'dev']
893399828222410752;;08/04/2017 06:14;;;cadastr bom informaca agradec;Irrelevant;0;@_406745341715 Bom dia, sua informação foi cadastrada, agradecemos o contato.;;['cadastr', 'bom', 'informaca', 'agradec']
893399220589400064;Av. dos Bandeirantes, São Paulo - SP, Brazil;08/04/2017 06:12;-23.6126183;-46.6714399;#z sent faix prox interferenc interdit dua evit dev mallet;Urban Event;3;Av dos Bandeirantes sentido Marginal, próximo da R João Carlos Mallet, duas faixas interditadas devido interferência. Evite a região. #ZS;GEOMETRIC_CENTER;['#z', 'sent', 'faix', 'prox', 'interferenc', 'interdit', 'dua', 'evit', 'dev', 'mallet']
893307117691691008;R. Leopoldo Couto de Magalhães Júnior - Itaim Bibi, São Paulo - SP, Brazil;08/04/2017 00:06;-23.5882562;-46.6806217;liber #z via;Urban Event;3;Rua Leopoldo Couto Magalhães Junior, via liberada  #ZS;GEOMETRIC_CENTER;['liber', '#z', 'via']
893297955494670336;;08/03/2017 23:30;;;nunc prossig fic ultrap colabor vermelh inclusiv verd semafor;Irrelevant;0;🚦🚗 O semáforo ficou verde para você? Prossiga! Nunca ultrapasse o vermelho, colabore para um trânsito mais inclusiv… https://t.co/XoqCr38rzy;;['nunc', 'prossig', 'fic', 'ultrap', 'colabor', 'vermelh', 'inclusiv', 'verd', 'semafor']
893275522653765632;;08/03/2017 22:00;;;sobr auxil cet atrav situaco populaca comunic mobil;Irrelevant;0;A população sempre auxilia a CET comunicando situações sobre o trânsito e a mobilidade da cidade através da Central… https://t.co/t6QUqxjSqr;;['sobr', 'auxil', 'cet', 'atrav', 'situaco', 'populaca', 'comunic', 'mobil']
893275412041576449;Túnel Pres. Jânio Quadros, São Paulo - SP, Brazil;08/03/2017 22:00;-23.5877258;-46.6934116;sent limp sab interdit sext;Urban Event;3;Túnel Presidente Jânio Quadros será interditado, sentido bairro, das 23h30 de sexta às 4h30 de sábado, para limpeza… https://t.co/1UBT4QhL6g;GEOMETRIC_CENTER;['sent', 'limp', 'sab', 'interdit', 'sext']
893252613625479169;660, - Av. Cel. José Vicente de Faria Lima, 452 - Perequê, Ilhabela - SP, 11630-000, Brazil;08/03/2017 20:29;-23.8195246;-45.363007;liber #zo mov refer manifestaca;Social Event;2;Referente manifestação em movimento pela Av. Brig. Faria Lima, pista liberada.#ZO;ROOFTOP;['liber', '#zo', 'mov', 'refer', 'manifestaca']
893241762747219969;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;08/03/2017 19:46;-23.6238635;-46.709926;liber via #zo mov refer manifestaca;Social Event;2;Referente Manifestação em movimento na Marginal Pinheiros, via liberada. #ZO;GEOMETRIC_CENTER;['liber', 'via', '#zo', 'mov', 'refer', 'manifestaca']
893237734399201281;R. Leopoldo Couto de Magalhães Júnior - Itaim Bibi, São Paulo - SP, Brazil;08/03/2017 19:30;-23.5882562;-46.6806217;#z arvor evit qued;Natural Disaster;4;Queda de àrvore interdita rua Leopoldo Couto Magalhães Jr. Evite região #ZS;GEOMETRIC_CENTER;['#z', 'arvor', 'evit', 'qued']
893236978791194624;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;08/03/2017 19:27;-23.6238635;-46.709926;#z sobr mov manifest evit refer manifestaca;Social Event;2;Referente Manifestação em movimento na Marginal Pinheiros, manifestantes sobre Pte. Octavio Frias de Oliveira.Evite região#ZS;GEOMETRIC_CENTER;['#z', 'sobr', 'mov', 'manifest', 'evit', 'refer', 'manifestaca']
893232228192407552;R. Líbero Badaró - Centro, São Paulo - SP, Brazil;08/03/2017 19:08;-23.546751;-46.6364259;liber via refer #zc manifestaca;Social Event;2;Referente manifestação:  Rua Líbero Badaró.Via liberada #ZC;GEOMETRIC_CENTER;['liber', 'via', 'refer', '#zc', 'manifestaca']
893231454569865218;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;08/03/2017 19:05;-23.6238635;-46.709926;sent #zo unic passeat evit altur manifestaca;Social Event;2;Manifestação em passeata interdita Marg. Pinheiros, altura da Ponte Cidade Universitária, sentido Interlagos, pista única. Evite região. #ZO;GEOMETRIC_CENTER;['sent', '#zo', 'unic', 'passeat', 'evit', 'altur', 'manifestaca']
893230150514614275;Av. Sapopemba, São Paulo - SP, Brazil;08/03/2017 19:00;-23.6006133;-46.5120845;monotrilh interdit quint sext obr;Urban Event;3;Avenida Sapopemba será interditada para obras do Monotrilho, das 23h00 de quinta-feira às 05h00 de sexta-feira https://t.co/idBa5dLubZ;GEOMETRIC_CENTER;['monotrilh', 'interdit', 'quint', 'sext', 'obr']
893229535017218049;Av. Brg. Faria Lima, São Paulo - SP, Brazil;08/03/2017 18:58;-23.5778068;-46.6866265;sent #zo itaim passeat evit manifestaca;Social Event;2;Manifestação em passeata interdita o sentido Itaim da Av. Brig. Faria Lima. Evite a região. #ZO;GEOMETRIC_CENTER;['sent', '#zo', 'itaim', 'passeat', 'evit', 'manifestaca']
893212191587012609;Largo Páteo do Colégio - Centro, São Paulo - SP, Brazil;08/03/2017 17:49;-23.5483644;-46.6327624;liber via junt vd interdit manifest refer #zc manifestaca;Social Event;2;Referente manifestação: Lg. Pateo do colégio,via liberada, manifestantes estão interditando a Rua Líbero Badaró junto ao Vd. do Chá. #ZC;GEOMETRIC_CENTER;['liber', 'via', 'junt', 'vd', 'interdit', 'manifest', 'refer', '#zc', 'manifestaca']
893203542319693824;Largo Páteo do Colégio - Centro, São Paulo - SP, Brazil;08/03/2017 17:14;-23.5483644;-46.6327624;sent #zc unic passeat altur manifestaca;Social Event;2;Manifestação em passeata interdita o sentido único do Largo Pateo do colégio, altura da Praça da Sé. #ZC;GEOMETRIC_CENTER;['sent', '#zc', 'unic', 'passeat', 'altur', 'manifestaca']
893197994459357184;Av. Mateo Bei, São Paulo - SP, Brazil;08/03/2017 16:52;-23.5991605;-46.4853969;liber via #zl relaca manifestaca;Social Event;2;Avenida Mateo Bei, via liberada em relação a manifestação. #ZL;GEOMETRIC_CENTER;['liber', 'via', '#zl', 'relaca', 'manifestaca']
893184745072459778;;08/03/2017 16:00;;;quint jog monitor;Social Event;2;Trânsito será monitorado no Morumbi para o jogo @SãoPauloFC x @Coritiba, a partir das 17h de quinta-feira (03/08). https://t.co/j632WH7YyS;;['quint', 'jog', 'monitor']
893178207595368448;Av. Mateo Bei, São Paulo - SP, Brazil;08/03/2017 15:34;-23.5991605;-46.4853969;sent buscagl #zl felic evit altur manifestaca;Social Event;2;Manifestação interdita o sentido centro da Avenida Mateo Bei, altura da Rua Dr. Felice Buscaglia. Evite a região. #ZL;GEOMETRIC_CENTER;['sent', 'buscagl', '#zl', 'felic', 'evit', 'altur', 'manifestaca']
893169744630755330;;08/03/2017 15:00;;;impact feit #tbt minim empreend ger pol implant projet;Irrelevant;0;#TBT Em 1980 foi implantado o projeto Pólos Geradores de Tráfego, feito para minimizar o impacto que empreendimento… https://t.co/XN7WFkVuMB;;['impact', 'feit', '#tbt', 'minim', 'empreend', 'ger', 'pol', 'implant', 'projet']
893168254688124929;;08/03/2017 14:54;;;utel solicitaco ola analis aproximad praz;Irrelevant;0;@BiolcatiAle Olá, o prazo para a análise das solicitações é de aproximadamente 45 dias úteis. Mais informações: https://t.co/JEXdkQylEM;;['utel', 'solicitaco', 'ola', 'analis', 'aproximad', 'praz']
893156374200373248;;08/03/2017 14:07;;;cadastr agradec informaca ola;Irrelevant;0;@ClaudecirPires  Ola! Sua informação foi cadastrada, agradecemos o contato.;;['cadastr', 'agradec', 'informaca', 'ola']
893123246337470464;Rua Luís Góis, 1536 - Vila Mariana, São Paulo - SP, 04043-350, Brazil;08/03/2017 11:55;-23.6039028;-46.6426537;plan conhec;Irrelevant;0;Conheça o plano operacional Marginal Segura https://t.co/8XcuYwpoey https://t.co/AocEeObnYp;ROOFTOP;['plan', 'conhec']
893099697728098304;;08/03/2017 10:22;;;sobr solicitaco #sp ola favor port semafor;Irrelevant;0;@DorivalApolina2 Olá, p/ solicitações sobre semáforo, por favor, acesse o Portal #SP156: https://t.co/0kVk1pmqWK ou ligue para o fone 1188.;;['sobr', 'solicitaco', '#sp', 'ola', 'favor', 'port', 'semafor']
893094138987655169;;08/03/2017 10:00;;;ond vej circul vem sab vao abastec mercad;Irrelevant;0;Você sabe de onde vêm e para onde vão as mercadorias que circulam e abastecem a cidade de São Paulo? Veja mais em:… https://t.co/EGNFWbdZYZ;;['ond', 'vej', 'circul', 'vem', 'sab', 'vao', 'abastec', 'mercad']
893084508295225344;;08/03/2017 09:21;;;solicit lig ola gratil favor fiscalizaca agradec;Irrelevant;0;@FIVELA1905 Olá, por favor, solicite fiscalização ligando grátis 1188. O serviço funciona 24hs. Agradecemos o contato.;;['solicit', 'lig', 'ola', 'gratil', 'favor', 'fiscalizaca', 'agradec']
893027322508574720;Av. Santo Amaro, São Paulo - SP, Brazil;08/03/2017 05:34;-23.617729;-46.6818226;liber #z via cas sent relaca interferenc junt at;Urban Event;3;Av Santo Amaro sentido centro, junto a R Casa do Ator, via liberada em relação a interferência. #ZS;GEOMETRIC_CENTER;['liber', '#z', 'via', 'cas', 'sent', 'relaca', 'interferenc', 'junt', 'at']
892999704585359360;Av. Santo Amaro, São Paulo - SP, Brazil;08/03/2017 03:44;-23.617729;-46.6818226;#z cas at sent faix interferenc dua evit junt ocup;Urban Event;3;Interferência ocupa duas faixas da  Av. Santo Amaro, sentido centro, junto a R. Casa do Ator. Evite a região. #ZS;GEOMETRIC_CENTER;['#z', 'cas', 'at', 'sent', 'faix', 'interferenc', 'dua', 'evit', 'junt', 'ocup']
892935581373779968;;08/02/2017 23:30;;;post shopping estend movel;Irrelevant;0;Posto móvel no Shopping Interlagos estende atendimento até domingo (06/08), das 12h às 18h https://t.co/msWp831OPR;;['post', 'shopping', 'estend', 'movel']
892913016454381571;;08/02/2017 22:00;;;requ noit via dirij olh dirig motor evit redobr atenca acid;Irrelevant;0;Dirigir de noite requer atenção redobrada do motorista. Evite acidentes, esteja sempre de olho na via e dirija com… https://t.co/tDcnjWdgTh;;['requ', 'noit', 'via', 'dirij', 'olh', 'dirig', 'motor', 'evit', 'redobr', 'atenca', 'acid']
892867663919280131;;08/02/2017 19:00;;;destin cole via transport comum respeit bem;Irrelevant;0;👍😃🚌💨 O respeito ao espaço na via destinado ao transporte coletivo é o respeito ao bem comum. https://t.co/hvAzHAoBrX;;['destin', 'cole', 'via', 'transport', 'comum', 'respeit', 'bem']
892830987704561664;;08/02/2017 16:34;;;ouvid formaliz atend nest obrig link junt reclamaca;Irrelevant;0;@drrtmd ...Se mesmo assim não for atendido formalize sua reclamação junto à Ouvidoria neste link: https://t.co/XcjEuyiqML Obrigado.;;['ouvid', 'formaliz', 'atend', 'nest', 'obrig', 'link', 'junt', 'reclamaca']
892830328557064192;;08/02/2017 16:31;;;utiliz protocol sab solicitaca ola canal favor use junt and process;Irrelevant;0;@drrtmd Olá, por favor, use o protocolo de sua solicitação p/ saber o andamento do processo junto ao canal utilizado. (+);;['utiliz', 'protocol', 'sab', 'solicitaca', 'ola', 'canal', 'favor', 'use', 'junt', 'and', 'process']
892825919102103552;;08/02/2017 16:14;;;junt ouvid utiliz formaliz atend obrig reclamaca;Irrelevant;0;@Emersongborges ...utilizado. Se mesmo assim não for atendido formalize sua reclamação junto à Ouvidoria: https://t.co/XcjEuyiqML Obrigado.;;['junt', 'ouvid', 'utiliz', 'formaliz', 'atend', 'obrig', 'reclamaca']
892825295547506689;;08/02/2017 16:11;;;protocol fez solicitaca ola sab and canal use junt orient process;Irrelevant;0;@Emersongborges Olá, Como já fez sua solicitação orientamos que use o protocolo p/ saber o andamento do processo junto ao canal (+);;['protocol', 'fez', 'solicitaca', 'ola', 'sab', 'and', 'canal', 'use', 'junt', 'orient', 'process']
892823569947926528;;08/02/2017 16:05;;;solicit lig ola gratil favor agradec semafor;Irrelevant;0;@adilsonjr11 Olá, por favor, solicite manutenção semafórica ligando grátis 1188. O serviço funciona 24hs. Agradecemos o contato.;;['solicit', 'lig', 'ola', 'gratil', 'favor', 'agradec', 'semafor']
892822390404730884;;08/02/2017 16:00;;;primord seguranc tra ama importanc menos pens;Irrelevant;0;Não pense que o banco de trás tem menos importância, a segurança de quem você mais ama é primordial.… https://t.co/hJOlnQ1W3P;;['primord', 'seguranc', 'tra', 'ama', 'importanc', 'menos', 'pens']
892821587694694400;;08/02/2017 15:57;;;solicit lig ola gratil favor sinalizaca obrig;Irrelevant;0;@augustovrg Olá, por favor, solicite manutenção de sinalização ligando grátis 1188, o serviço funciona 24hs. Obrigado.;;['solicit', 'lig', 'ola', 'gratil', 'favor', 'sinalizaca', 'obrig']
892802497106063364;;08/02/2017 14:41;;;solicitaca cadastr agradec ola;Irrelevant;0;@julioce41822881 Ola! Sua solicitação foi cadastrada, agradecemos o contato.;;['solicitaca', 'cadastr', 'agradec', 'ola']
892762044755308544;;08/02/2017 12:00;;;dev lembr #voltaasaul;Irrelevant;0;Devemos lembrar todos os dias. 😉😀 #VoltaàsAulas https://t.co/BZK7CMINwT;;['dev', 'lembr', '#voltaasaul']
892753710459346944;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;08/02/2017 11:27;-23.6238635;-46.709926;liber sent castel #zo relaca interferenc junt local;Urban Event;3;Marginal Pinheiros sentido Castelo Branco, pista local liberada junto praça Silveira Santos, em relação a interferência. #ZO;GEOMETRIC_CENTER;['liber', 'sent', 'castel', '#zo', 'relaca', 'interferenc', 'junt', 'local']
892748476764893186;;08/02/2017 11:06;;;#omundoprecisad mutu respeit;Irrelevant;0;💙💙💙 #OMundoPrecisaDe respeito mútuo no trânsito https://t.co/vKOgrctYjQ;;['#omundoprecisad', 'mutu', 'respeit']
892745390528892930;;08/02/2017 10:54;;;averiguaca envi solicitaca ola agradec;Irrelevant;0;@franklinrodri79 Olá, enviamos sua solicitação para averiguação. Agradecemos o contato.;;['averiguaca', 'envi', 'solicitaca', 'ola', 'agradec']
892742014902689796;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;08/02/2017 10:40;-23.6238635;-46.709926;sent castel #zo interferenc junt local;Urban Event;3;Interferência na Marginal Pinheiros, sentido Castelo Branco, pista local, junto praça Silveira Santos. #ZO;GEOMETRIC_CENTER;['sent', 'castel', '#zo', 'interferenc', 'junt', 'local']
892741677487718401;;08/02/2017 10:39;;;cet sit premi nde;Irrelevant;0;Confira os premiados do 9º Prêmio CET de Educação\nde Trânsito no site da CET https://t.co/e7vI5bywqz https://t.co/PSmqegB4Ai;;['cet', 'sit', 'premi', 'nde']
892731741101862912;;08/02/2017 10:00;;;not cet result conhec corp pesquis tecn realiz projet;Irrelevant;0;Conheça as Notas Técnicas, resultado de pesquisas e projetos realizados pelo corpo técnico da CET. Saiba mais em: https://t.co/Ra1VLBICGd;;['not', 'cet', 'result', 'conhec', 'corp', 'pesquis', 'tecn', 'realiz', 'projet']
892709213281161216;;08/02/2017 08:30;;;cadastr bom informaca agradec;Irrelevant;0;@mfemaia Bom dia! Sua informação foi cadastrada. Agradecemos o contato.;;['cadastr', 'bom', 'informaca', 'agradec']
892573192543498241;;08/01/2017 23:30;;;aqu qu inform sab;Irrelevant;0;Quer saber como funciona o Rodízio? Acesse e informe-se aqui: https://t.co/ranEUYx8bt;;['aqu', 'qu', 'inform', 'sab']
892550520958836736;Via Prof. Simão Faiguenboim, São Paulo - SP, Brazil;08/01/2017 22:00;-23.6238635;-46.709926;express trech mutira limp interdit;Urban Event;3;Trecho da pista expressa da Marginal Pinheiros será interditado, das 23h00 às 4h00, para mutirão de limpeza: https://t.co/L0zzxvoogk;GEOMETRIC_CENTER;['express', 'trech', 'mutira', 'limp', 'interdit']
892535119633887233;;08/01/2017 20:58;;;noit cadastr cet solicitaca agradec providenc;Irrelevant;0;@MizutaniLuciana   Boa noite! Sua solicitação foi cadastrada para providencias. A CET agradece o contato.;;['noit', 'cadastr', 'cet', 'solicitaca', 'agradec', 'providenc']
892528991097294848;;08/01/2017 20:34;;;liber vdt refer #zc manifestaca;Social Event;2;Referente manifestação Vdto. Jacareí, pista liberada.#ZC;;['liber', 'vdt', 'refer', '#zc', 'manifestaca']
892520349551742976;;08/01/2017 20:00;;;jesu sent serv doi limp interdit pass zerbin euryclid;Urban Event;3;Passagem Doutor Euryclides de Jesus Zerbini será interditada nos dois sentidos,  para serviços de limpeza https://t.co/48H0YOBHVr;;['jesu', 'sent', 'serv', 'doi', 'limp', 'interdit', 'pass', 'zerbin', 'euryclid']
892512845111414784;;08/01/2017 19:30;;;cadastr noit informaca agradec;Irrelevant;0;@almeida_selene Boa noite! Sua informação foi cadastrada, agradecemos o contato.;;['cadastr', 'noit', 'informaca', 'agradec']
892505261470044160;;08/01/2017 19:00;;;terc complex interdit viari quart;Urban Event;3;Complexo Viário Maria Maluf será interditado, de terça a quarta, sempre das 23h30 às 4h30, para manutenção https://t.co/cdzhQBITpp;;['terc', 'complex', 'interdit', 'viari', 'quart']
892496951060680705;;08/01/2017 18:27;;;solicit lig ola favor gratuit fiscalizaca agradec;Irrelevant;0;@HelioLan Olá, por favor, solicite fiscalização de trânsito ligando gratuitamente para o fone 1188. Agradecemos o contato.;;['solicit', 'lig', 'ola', 'favor', 'gratuit', 'fiscalizaca', 'agradec']
892496568313622528;;08/01/2017 18:25;;;#sp ola solic favor port;Irrelevant;0;@RcfcSa Olá, para solicitar manutenção de semáforos, por favor, ligue para o fone 1188 ou acesse o Portal #SP156: https://t.co/vSjZ6Uth14;;['#sp', 'ola', 'solic', 'favor', 'port']
